college,conference
Pepperdine University,West Coast Conference
Baylor University,Big 12 Conference
University of Arizona,Pac-12 Conference
University of Kentucky,Southeastern Conference
University of Connecticut,American Athletic Conference
Michigan State University,Big Ten Conference
Missouri State University,Missouri Valley Conference
Washington State University,Pac-12 Conference
Florida State University,Atlantic Coast Conference
University of Texas at Austin,Big 12 Conference
West Virginia University,Big 12 Conference
Temple University,American Athletic Conference
University of Utah,Pac-12 Conference
Rice University,Conference USA
Wake Forest University,Atlantic Coast Conference
"University of Nevada, Las Vegas",Moutain West Conference
University of Memphis,American Athletic Conference
Oklahoma State University,Big 12 Conference
University of Virginia,Atlantic Coast Conference
University of California,Pac-12 Conference
Indiana University,Big Ten Conference
Villanova University,Big East Conference
University of Illinois at Urbana-Champaign,Big Ten Conference
Arizona State University,Pac-12 Conference
Pennsylvania State University,Big Ten Conference
"University of Nevada, Reno",Moutain West Conference
University of New Mexico,Moutain West Conference
Wichita State University,American Athletic Conference
Vanderbilt University,Southeastern Conference
University of South Carolina,Southeastern Conference
Northeastern University,Colonial Athletic Association
University of North Carolina,Atlantic Coast Conference
University of North Carolina at Charlotte,Conference USA
Louisiana State University,Southeastern Conference
Old Dominion University,Conference USA
Kansas State University,Big 12 Conference
Saint Joseph's University,Atlantic 10 Conference
Georgetown University,Big East Conference
Oakland University,Horizon League Conference
Providence College,Big East Conference
University of Arkansas,Southeastern Conference
New Mexico State University,Western Athletic Conference
University of Pittsburgh,Atlantic Coast Conference
Iowa State University,Big 12 Conference
Marquette University,Big East Conference
Weber State University,Big Sky Conference
Clemson University,Atlantic Coast Conference
University of Washington,Pac-12 Conference
DePaul University,Big East Conference
Stanford University,Pac-12 Conference
"California State University, Fullerton",Big West Conference
Xavier University,Big East Conference
North Carolina State University,Atlantic Coast Conference
Southern Methodist University,American Athletic Conference
University of Colorado,Pac-12 Conference
University of Minnesota,Big Ten Conference
University of Georgia,Southeastern Conference
Murray State University,Ohio Valley Conference
University of Louisville,Atlantic Coast Conference
Vanderbilt University,Southeastern Conference
Syracuse University,Atlantic Coast Conference
Texas A&M University,Southeastern Conference
George Washington University,Atlantic 10 Conference
University of Montana,Big Sky Conference
Belmont University,Ohio Valley Conference
University of Tulsa,American Athletic Conference
Colorado State University,Moutain West Conference
Southeast Missouri State University,Ohio Valley Conference
Cleveland State University,Horizon League Conference
Gonzaga University,West Coast Conference
Brigham Young University,West Coast Conference
Ohio State University,Big Ten Conference
University of Notre Dame,Atlantic Coast Conference
Duke University,Atlantic Coast Conference
University of Dayton,Atlantic 10 Conference
Tennessee State University,Ohio Valley Conference
University of South Carolina Upstate,Big South Conference
Georgia Institute of Technology,Atlantic Coast Conference
Oregon State University,Pac-12 Conference
Liberty University,ASUN Conference
Davidson College,Atlantic 10 Conference
Virginia Commonwealth University,Atlantic 10 Conference
University of Alabama,Southeastern Conference
Midwestern State University,Lone Star Conference
University of Southern California,Pac-12 Conference
University of Wisconsin,Big Ten Conference
Virginia Polytechnic Institute and State University,Atlantic Coast Conference
Saint Mary's College of California,West Coast Conference
University of Miami,Atlantic Coast Conference
"University of Oregon,",Pac-12 Conference
Rutgers University,Big Ten Conference
Auburn University,Southeastern Conference
Loyola University of Chicago,Missouri Valley Conference
University of North Carolina,Atlantic Coast Conference
Boston College,Atlantic Coast Conference
University of Arkansas at Little Rock,Sunbelt Conference
University of Missouri,Southeastern Conference
"California State University, Long Beach",Big West Conference
Western Kentucky University,Conference USA
Morehead State University,Ohio Valley Conference
"California State University, Fresno",Moutain West Conference
Cornell University,Ivy League Conference
San Diego State University,Moutain West Conference
Pennsylvania State University,Big Ten Conference
Fairfield University,Metro Atlantic Athletic Conference
University of Kansas,Big 12 Conference
McNeese State University,Southland Conference
Alabama A&M University,Southwestern Athletic Conference
"University of California, Los Angeles",Pac-12 Conference
College of Charleston,Colonial Athletic Association
University of Central Florida,American Athletic Conference
Bradley University,Missouri Valley Conference
Hampton University,Big South Conference
University of Oklahoma,Big 12 Conference
Purdue University,Big Ten Conference
Mississippi State University,Southeastern Conference
St. John's University,Big East Conference
University of Richmond,Atlantic 10 Conference
University of Tennessee,Southeastern Conference
University of Tulsa,American Athletic Conference
Butler University,Big East Conference
Northwestern University,Big Ten Conference
"California State University, Fresno",Moutain West Conference
Boston University,Patriot League
Bowling Green State University,Mid American Conference
University of Tennessee at Martin,Ohio Valley Conference
Georgia State University,Sunbelt Conference
University of Texas at El Paso,Conference USA
Lamar University,Southland Conference
University of Maryland,Big Ten Conference
Midland College,Western Junior College Athletic Conference
University of Illinois at Chicago,Horizon League Conference
Hofstra University,Colonial Athletic Association
University of Portland,West Coast Conference
University of Alabama at Birmingham,Conference USA
Loyola Marymount University,West Coast Conference
Alcorn State University,Southwestern Athletic Conference
University of South Florida,American Athletic Conference
Boise State University,Moutain West Conference
University of Cincinnati,American Athletic Conference
University of Houston,American Athletic Conference
University of Massachusetts Amherst,Atlantic 10 Conference
Drexel University,Colonial Athletic Association
Harvard University,Ivy League Conference
Iona College,Metro Atlantic Athletic Conference
Alabama - Huntsville,Gulf South Conference
South Plains College,Western Junior College Athletic Conference
University of Iowa,Big Ten Conference
Ball State University,Mid American Conference
University of Detroit Mercy,Horizon League Conference
Lehigh University,Patriot League
Duquesne University,Atlantic 10 Conference
Louisiana Tech University,Conference USA
Creighton University,Big East Conference
University of Wisconsin-Green Bay,Horizon League Conference
College of the Holy Cross,Patriot League
University of Louisiana at Lafayette,Sunbelt Conference
University of North Texas,Conference USA
Westchester CC,Mid-Hudson Conference
Meridian Community College,Mississippi Association of Community and Junior Colleges
Molloy,East Coast Conference
University of Rhode Island,Atlantic 10 Conference
Tennessee Technological University,Ohio Valley Conference
Bucknell University,Patriot League
Northern Illinois University,Mid American Conference
University of Wyoming,Moutain West Conference
Ohio University,Mid American Conference
St. Bonaventure University,Atlantic 10 Conference
"California Polytechnic State University, San Luis Obispo",Big West Conference
Norfolk State University,Mid-Eastern Athletic Conference
Oral Roberts University,Summit League Conferece
Valparaiso University,Missouri Valley Conference
Texas Tech University,Big 12 Conference
Nicholls State University,Southland Conference
Saint Louis University,Atlantic 10 Conference
Delta State University,Gulf South Conference
Jacksonville State University,Ohio Valley Conference
Seward County Community College,Kansas Jayhawk Community College Conference
Augusta State University,Peach Belt Conference
Manhattan College,Metro Atlantic Athletic Conference
La Salle University,Atlantic 10 Conference
Eastern Washington University,Big Sky Conference
Okaloosa-Walton Community College,Panhandle Conference
Rider University,Metro Atlantic Athletic Conference
Siena College,Metro Atlantic Athletic Conference
University of Michigan,Big Ten Conference
Stony Brook University,American East Conference
Barton County Community College,Kansas Jayhawk Community College Conference
University of Nebraska,Big Ten Conference
University of Florida,Southeastern Conference
Seton Hall University,Big East Conference
Marshall University,Conference USA
Western Michigan University,Mid American Conference
Virginia Military Institute,Southern Conference
South Dakota State University,Summit League Conferece