,name
0,LeBron James
1,Kobe Bryant
2,Dirk Nowitzki
3,Moses Malone
4,Tracy McGrady
5,Yao Ming
6,Amar'e Stoudemire
7,Kristaps Porzingis
8,Kevin Garnett
9,Monta Ellis
10,Pau Gasol
11,Dwight Howard
12,Giannis Antetokounmpo
13,Peja Stojakovic
14,Dino Radja
15,Tony Parker
16,Al Jefferson
17,Drazen Petrovic
18,Danilo Gallinari
19,Marc Gasol
20,Rashard Lewis
21,Nikola Jokic
22,Josh Smith
23,Andrea Bargnani
24,Brandon Jennings
25,Goran Dragic
26,Lou Williams
27,Dario Saric
28,Al Harrington
29,Mehmet Okur
30,Manu Ginobili
31,Jermaine O'Neal
32,Evan Fournier
33,Zydrunas Ilgauskas
34,Dennis Schroder
35,Eddy Curry
36,Sasha Danilovic
37,Sarunas Marciulionis
38,Goose Ligon
39,J.R. Smith
40,Nikola Pekovic
41,Bojan Bogdanovic
42,Serge Ibaka
43,Luis Scola
44,Arvydas Sabonis
45,Darryl Dawkins
46,Nicolas Batum
47,Bogdan Bogdanovic
48,Andrei Kirilenko
49,Vlade Divac
50,Nene Hilario
51,Nikola Mirotic
52,Jonas Valanciunas
53,Enes Kanter
54,Toni Kukoc
55,Andrew Bynum
56,Hedo Turkoglu
57,Ersan Ilyasova
58,Joe Graboski
59,Juan Carlos Navarro
60,Ricky Rubio
61,Emmanuel Mudiay
62,Clint Capela
63,Stan Miasek
64,Leandro Barbosa
65,Andres Nocioni
66,Jusuf Nurkic
67,Marcin Gortat
68,Darius Miles
69,Andray Blatche
70,Nenad Krstic
71,Rudy Gobert
72,Marco Belinelli
73,C.J. Miles
74,Gerald Green
75,Connie Simmons
76,Gheorghe Muresan
77,Gordan Giricek
78,Milos Teodosic
79,Reggie Harding
80,George Ratkovicz
81,Jose Calderon
82,Rudy Fernandez
83,Martell Webster
84,Boris Diaw
85,Tyson Chandler
86,Travis Outlaw
87,Dorell Wright
88,Beno Udrih
89,Mickael Pietrus
90,Mirza Teletovic
91,Carlos Delfino
92,Jorge Garbajosa
93,Omri Casspi
94,Vladimir Radmanovic
95,Tiago Splitter
96,Yi Jianlian
97,Al Cervi
98,Predrag Drobnjak
99,Ed Stanczak
100,Donatas Motiejunas
101,Alexey Shved
102,Sebastian Telfair
103,Anderson Varejao
104,Primoz Brezec
105,Amir Johnson
106,DeShawn Stevenson
107,Marko Jaric
108,Bostjan Nachbar
109,Rodrigue Beaubois
110,Joe Ingles
111,Willy Hernangomez
112,Mario Hezonja
113,Zaza Pachulia
114,Timofey Mozgov
115,Alexander Volkov
116,Rasho Nesterovic
117,Kwame Brown
118,Shaun Livingston
119,Tony Kappen
120,Raul Lopez
121,Pero Antic
122,Andris Biedrins
123,Christian Eyenga
124,Mindaugas Kuzminskas
125,Jonas Jerebko
126,Nemanja Bjelica
127,Thabo Sefolosha
128,Timothe Luwawu-Cabarrot
129,Jiri Welsch
130,Darko Milicic
131,Bill Willoughby
132,Kevin Seraphin
133,Zeljko Rebraca
134,Frank Ntilikina
135,Dante Exum
136,Joffrey Lauvergne
137,Leo Gottlieb
138,Boban Marjanovic
139,Ivica Zubac
140,Jonathan Bender
141,Kendrick Perkins
142,Oscar Torres
143,Walter Herrmann
144,Dragan Bender
145,Omer Asik
146,Alexis Ajinca
147,Alex Abrines
148,Daniel Theis
149,Maxi Kleber
150,Davis Bertans
151,Stanislav Medvedenko
152,Sasha Vujacic
153,Chris Anstey
154,Ian Mahinmi
155,Tomas Satoransky
156,Ratko Varda
157,Bismack Biyombo
158,Kornel David
159,Zan Tabak
160,Jackie Butler
161,Sergio Rodriguez
162,David Andersen
163,Georgi Glouchkov
164,Sasha Pavlovic
165,Jake Tsakalidis
166,Gustavo Ayon
167,Alex Garcia
168,Martin Muursepp
169,Cristiano Felicio
170,Paul Zipser
171,Raul Neto
172,Johan Petro
173,Nick Shaback
174,Mickael Gelabale
175,Viktor Khryapa
176,Thon Maker
177,Vitor Faverani
178,Pop Goodwin
179,Wang Zhizhi
180,Juan Hernangomez
181,Robert Swift
182,Zarko Cabarkapa
183,Korleone Young
184,Vladimir Stepania
185,Georgios Papagiannis
186,Roko Ukic
187,Oleksiy Pecherov
188,Ricky Ledo
189,Vincenzo Esposito
190,Antonis Fotsis
191,Marcelo Huertas
192,Semih Erden
193,Nando De Colo
194,Zoran Planinic
195,Bill Bradley
196,Cedi Osman
197,Jan Vesely
198,Lazaro Borrell
199,Kostas Papanikolaou
200,Miroslav Raduljica
201,Jeremy Tyler
202,Axel Toupane
203,Gundars Vetra
204,Bob Knight
205,Pablo Prigioni
206,Luigi Datome
207,Mengke Bateer
208,Maciej Lampe
209,Nicolas Laprovittola
210,Damjan Rudez
211,Salah Mejri
212,Ante Zizic
213,Victor Claver
214,Joel Freeland
215,Fabricio Oberto
216,Lucas Nogueira
217,Aleksandar Djordjevic
218,Stan Brown
219,Sergei Monia
220,Thanasis Antetokounmpo
221,Sergei Bazarevich
222,Sergey Karasev
223,Radisav Curcic
224,Terrance Ferguson
225,Nikoloz Tskitishvili
226,Stojko Vrankovic
227,Vassilis Spanoulis
228,Mario Kasun
229,Andres Guibert
230,Dalibor Bagaric
231,Nicolas Brussino
232,Herm Fuetsch
233,Zarko Paspalj
234,Edy Tavares
235,Marko Milic
236,Dragan Tarlac
237,Larry Moore
238,Furkan Aldemir
239,Pape Sy
240,Arvydas Macijauskas
241,Kyrylo Fesenko
242,Boniface N'Dong
243,Leon Smith
244,Viacheslav Kravtsov
245,Mouhamed Sene
246,Hamed Haddadi
247,Ndudi Ebi
248,Ruben Wolkowyski
249,DeSagana Diop
250,Guerschon Yabusele
251,Shane Heal
252,Tibor Pleiss
253,Joao Vianna
254,Uros Slokar
255,Igor Rakocevic
256,Mirsad Turkcan
257,Marcus Vinicius
258,Damien Inglis
259,Didier Ilunga-Mbenga
260,Peter John Ramos
261,Zoran Dragic
262,Furkan Korkmaz
263,Damir Markota
264,Esteban Batista
265,Bruno Sundov
266,Bruno Caboclo
267,John Murphy
268,Mark Bradtke
269,Ed Kasid
270,Efthimi Rentzias
271,Antoine Rigaudeau
272,Ha Seung-Jin
273,Jim Browne
274,Kosta Perovic
275,Soumaila Samake
276,Olumide Oyedeji
277,Andreas Glyniadakis
278,Tornike Shengelia
279,Zhou Qi
280,Stefano Rusconi
281,Nemanja Nedovic
282,Yaroslav Korolev
283,Nat Hickey
284,Cheikh Samb
285,Tim Ohlbrecht
286,James Lang
287,Red Mihalik
288,Fernando Martin
289,Ognjen Kuzmic
290,Pavel Podkolzin
291,Rastko Cvetkovic
292,Cezary Trybanski
293,Sun Yue
294,Isaac Walthour
295,Jim Springer
296,Penny Early
297,Ibo Kutluay
298,Norm Baker
299,Slavko Vranes
300,Martynas Andriuskevicius
301,Mile Ilic
